,Y,X
31148,-0.22645478,51.45947449
31149,-0.1639122,51.43243302
31150,-0.16699279,51.42735527
31151,-0.17275729,51.42348841
31152,-0.17592057,51.47047997
31153,-0.15169108,51.43224109
31154,-0.15232181,51.42730492
31155,-0.15438664,51.43318281
31156,-0.15372501,51.45673354
31157,-0.21112447,51.45393596
31158,-0.16946549,51.42667448
31159,-0.16097276,51.47339393
31160,-0.18908587,51.44343594
31161,-0.14194762,51.42417343
31162,-0.15663195,51.4381642
31163,-0.15363663,51.45178615
31164,-0.16811775,51.42800236
31165,-0.21214896,51.45350194
31166,-0.18711681,51.46408893
31167,-0.25483457,51.45513405
31168,-0.19564762,51.45585718
31169,-0.16334485,51.46093132
31170,-0.16088146,51.43625247
31171,-0.1483091,51.47319463
31172,-0.16391941,51.43225328
31173,-0.14983435,51.44615071
31174,-0.14794129,51.4502575
31175,-0.18706405,51.45815289
31176,-0.14858084,51.47715569
31177,-0.1723117,51.42384117
31178,-0.217234,51.46706844
31179,-0.1639122,51.43243302
31180,-0.17683766,51.46914533
31181,-0.22188668,51.46219306
31182,-0.16999592,51.47821124
31183,-0.16577572,51.47212025
31184,-0.17422232,51.44086739
31185,-0.17422232,51.44086739
31186,-0.15161421,51.46623251
31187,-0.16810693,51.47143728
31188,-0.14876947,51.44757275
31189,-0.1483221,51.47643219
31190,-0.17866095,51.46674565
31191,-0.18203247,51.4579851
31192,-0.16136694,51.43491114
31193,-0.16883338,51.4604776
31194,-0.22403235,51.4402833
31195,-0.15354207,51.43271988
31196,-0.17186968,51.42410407
31197,-0.17068678,51.47894143
31198,-0.20864035,51.45488725
31199,-0.22173367,51.45130954
31200,-0.18634257,51.46182877
31201,-0.16254937,51.46640437
31202,-0.16375762,51.43270039
31203,-0.16010212,51.47356012
31204,-0.24874508,51.45252533
31205,-0.15598148,51.45074392
31206,-0.17400697,51.45889462
31207,-0.15961261,51.43560306
31208,-0.14552945,51.47782688
31209,-0.15032755,51.44462972
31210,-0.19535282,51.45603249
31211,-0.21719135,51.46077288
31212,-0.14938835,51.48211438
31213,-0.15131285,51.43448335
31214,-0.21214896,51.45350194
31215,-0.16667863,51.47474223
31216,-0.15168297,51.47522625
31217,-0.17045389,51.42713955
31218,-0.22138586,51.46767102
31219,-0.16191294,51.46432609
31220,-0.16610699,51.4638522
31221,-0.16345204,51.43314524
31222,-0.15564544,51.43050474
31223,-0.14963986,51.48301761
31224,-0.15842979,51.43639386
31225,-0.19907892,51.45644947
31226,-0.17909471,51.4449899
31227,-0.16011056,51.46618628
31228,-0.21637337,51.45590437
31229,-0.16225491,51.43429556
31230,-0.1522989,51.42073972
31231,-0.14888836,51.47311385
31232,-0.16826151,51.42800461
31233,-0.14915502,51.48076181
31234,-0.14544371,51.46928251
31235,-0.15190951,51.44465466
31236,-0.17290104,51.42349065
31237,-0.16974001,51.46660675
31238,-0.16932992,51.4660608
31239,-0.22402738,51.46267513
31240,-0.16459335,51.45492575
31241,-0.15439024,51.43309294
31242,-0.17821856,51.46700856
31243,-0.1597564,51.43560532
31244,-0.16983326,51.46067306
31245,-0.14879959,51.47886775
31246,-0.15070009,51.46747708
31247,-0.15312409,51.4466522
31248,-0.21258046,51.46088256
31249,-0.16708148,51.47906499
31250,-0.21426141,51.46576424
31251,-0.15670888,51.46127683
31252,-0.14839693,51.47814197
31253,-0.22798406,51.46831044
31254,-0.17815105,51.45423784
31255,-0.16391941,51.43225328
31256,-0.1678515,51.46342984
31257,-0.16082887,51.47339167
31258,-0.16375762,51.43270039
31259,-0.21466765,51.44427777
31260,-0.15973671,51.46474159
31261,-0.15432649,51.44181502
31262,-0.17518346,51.44924567
31263,-0.2189243,51.45693233
31264,-0.18072735,51.43287494
31265,-0.15580224,51.46234169
31266,-0.17147051,51.47014088
31267,-0.14787951,51.45178528
31268,-0.21274534,51.46403253
31269,-0.16345564,51.43305537
31270,-0.15477965,51.44128258
31271,-0.17260996,51.42357604
31272,-0.2413721,51.44962726
31273,-0.15250933,51.44334217
31274,-0.16522327,51.44639245
31275,-0.14878808,51.47203315
31276,-0.14776111,51.45115392
31277,-0.16181273,51.43455842
31278,-0.15598148,51.45074392
31279,-0.16190933,51.46441596
31280,-0.16240187,51.46649199
31281,-0.18177898,51.464366
31282,-0.18722752,51.47946806
31283,-0.21591213,51.50463766
31284,-0.20284758,51.47044603
31285,-0.22298328,51.48918774
31286,-0.24241521,51.48993013
31287,-0.22457083,51.50800639
31288,-0.22911566,51.50600678
31289,-0.19218664,51.47423896
31290,-0.19798914,51.47315922
31291,-0.23887568,51.50327602
31292,-0.21938586,51.50424081
31293,-0.20964584,51.47333772
31294,-0.21530458,51.49068982
31295,-0.24177179,51.50664671
31296,-0.19119884,51.47737115
31297,-0.22389555,51.50314014
31298,-0.20254582,51.48545909
31299,-0.22465124,51.5059393
31300,-0.22027247,51.48518987
31301,-0.21115524,51.47156219
31302,-0.19662442,51.47124978
31303,-0.18511583,51.47098235
31304,-0.22249695,51.49835286
31305,-0.20147475,51.47240338
31306,-0.18327487,51.47383148
31307,-0.21321551,51.48148554
31308,-0.24351966,51.49866949
31309,-0.23438256,51.49277707
31310,-0.22826947,51.49439352
31311,-0.21127825,51.46841662
31312,-0.2141633,51.49408965
31313,-0.24112509,51.49350784
31314,-0.23213303,51.50623213
31315,-0.23731416,51.50639999
31316,-0.2311284,51.50612706
31317,-0.18356982,51.4736562
31318,-0.22241538,51.49304597
31319,-0.2017661,51.47231791
31320,-0.18590301,51.46928593
31321,-0.2153076,51.47585202
31322,-0.19716309,51.48681529
31323,-0.20951631,51.46928901
31324,-0.22840256,51.50581617
31325,-0.19618564,51.47142289
31326,-0.20694408,51.49083207
31327,-0.1935355,51.48019488
31328,-0.20335967,51.47207255
31329,-0.22497421,51.50504493
31330,-0.22725742,51.50561902
31331,-0.19607934,51.47411905
31332,-0.24242087,51.49352725
31333,-0.21299744,51.4944316
31334,-0.21431079,51.49400197
31335,-0.19042066,51.46791688
31336,-0.2026366,51.47215141
31337,-0.22346353,51.5031336
31338,-0.19944591,51.47273196
31339,-0.19556116,51.47995628
31340,-0.18959792,51.47779608
31341,-0.20719487,51.48076418
31342,-0.21303631,51.48975601
31343,-0.18341878,51.4738337
31344,-0.19051477,51.47646134
31345,-0.24177446,51.49909298
31346,-0.22246587,51.48063689
31347,-0.20361971,51.48745392
31348,-0.18929585,51.47815112
31349,-0.21588051,51.50175953
31350,-0.19666563,51.47385829
31351,-0.22632169,51.51486727
31352,-0.22983225,51.50610752
31353,-0.22568728,51.50523556
31354,-0.23276686,51.50102596
31355,-0.20361971,51.48745392
31356,-0.18929585,51.47815112
31357,-0.20618551,51.46977769
31358,-0.20568332,51.47156856
31359,-0.23509895,51.49287778
31360,-0.23846977,51.50632741
31361,-0.18918965,51.46627919
31362,-0.22482671,51.50513262
31363,-0.22804766,51.51867024
31364,-0.22418706,51.50305463
31365,-0.20680433,51.48705302
31366,-0.18973829,51.47788818
31367,-0.21647412,51.50500591
31368,-0.22420792,51.48399055
31369,-0.23456741,51.50662848
31370,-0.24521784,51.50696808
31371,-0.23068938,51.5063003
31372,-0.20694056,51.49092195
31373,-0.21038322,51.46921231
31374,-0.20294236,51.48636443
31375,-0.18356625,51.47374607
31376,-0.21284994,51.49451928
31377,-0.20798062,51.48644152
31378,-0.22593606,51.50254154
31379,-0.23438256,51.49277707
31380,-0.2138966,51.4824851
31381,-0.23331218,51.49437963
31382,-0.22997627,51.50610969
31383,-0.22167949,51.50454539
31384,-0.19192554,51.47720251
31385,-0.2196017,51.48392072
31386,-0.24465541,51.49535923
31387,-0.22949445,51.49252356
31388,-0.23667572,51.49308134
31389,-0.22501388,51.49290547
31390,-0.21808629,51.50431101
31391,-0.22364757,51.49099633
31392,-0.22397462,51.49369907
31393,-0.22487008,51.51142811
31394,-0.20362324,51.48736405
31395,-0.21358038,51.49426063
31396,-0.22113847,51.50363792
31397,-0.22364058,51.49117608
31398,-0.19904956,51.47182661
31399,-0.18840742,51.47876689
31400,-0.20104723,51.48327789
31401,-0.221964,51.50463963
31402,-0.20361971,51.48745392
31403,-0.19975635,51.4794812
31404,-0.19944591,51.47273196
31405,-0.24280192,51.5023457
31406,-0.19181173,51.47279437
31407,-0.20170865,51.47744286
31408,-0.21299744,51.4944316
31409,-0.20933981,51.48115665
31410,-0.21749623,51.50466175
31411,-0.2263182,51.51495715
31412,-0.19997804,51.47750624
31413,-0.23832575,51.50632526
31414,-0.24508418,51.5066963
31415,-0.22443101,51.4930765
31416,-0.18708361,51.47946583
31417,-0.24366711,51.49858177
31418,-0.22255936,51.49304815
31419,-0.21318042,51.48607122
31420,-0.22385162,51.49315766
31421,-0.2246792,51.50522032
31422,-0.22459181,51.50746715
31423,-0.18292639,51.47535482
31424,-0.21329259,51.49056926
31425,-0.18781748,51.47911747
31426,-0.2232134,51.49845364
31427,-0.22000205,51.48473614
31428,-0.19101228,51.47844739
31429,-0.21503418,51.49392306
31430,-0.2159016,51.50490728
31431,-0.24359334,51.504246
31432,-0.22167597,51.50463526
31433,-0.24133902,51.49917638
31434,-0.22457848,51.4929888
31435,-0.20379139,51.47207916
31436,-0.24047909,51.50653741
31437,-0.22038691,51.50443586
31438,-0.23929884,51.49977527
31439,-0.20518686,51.48055362
31440,-0.19715954,51.48690516
31441,-0.21070399,51.49781384
31442,-0.20909131,51.47278968
31443,-0.19993002,51.48604846
31444,-0.25010823,51.50344409
31445,-0.21613254,51.47685377
31446,-0.21128175,51.46832674
31447,-0.21326798,51.49119836
31448,-0.19570509,51.4799585
31449,-0.2123975,51.483991
31450,-0.20391115,51.48736846
31451,-0.20878627,51.46954765
31452,-0.22297788,51.49710118
31453,-0.23857539,51.49985434
31454,-0.20978312,51.47718868
31455,-0.20288827,51.47674153
31456,-0.23731416,51.50639999
31457,-0.22026897,51.48527974
31458,-0.20159118,51.48409557
31459,-0.22813493,51.49043473
31460,-0.24285626,51.49344385
31461,-0.20294589,51.48627456
31462,-0.17139611,51.48641636
31463,-0.17440888,51.49392722
31464,-0.19621312,51.49992997
31465,-0.20132013,51.49829979
31466,-0.19291742,51.48854848
31467,-0.16876184,51.48745438
31468,-0.18409432,51.49308839
31469,-0.18503426,51.49481154
31470,-0.18729732,51.49223867
31471,-0.18561226,51.48025241
31472,-0.19555516,51.4947041
31473,-0.21751426,51.51896029
31474,-0.16641895,51.48840697
31475,-0.19490317,51.50755357
31476,-0.21454162,51.52494013
31477,-0.18744129,51.49224089
31478,-0.21553261,51.52171787
31479,-0.21273262,51.51591997
31480,-0.14996628,51.48563062
31481,-0.18003811,51.493655
31482,-0.19121772,51.50237099
31483,-0.17514991,51.48980212
31484,-0.16788732,51.4877105
31485,-0.15928019,51.49755762
31486,-0.21781275,51.51500807
31487,-0.17772382,51.49388885
31488,-0.20000653,51.49251535
31489,-0.17648501,51.48883369
31490,-0.21278134,51.52203569
31491,-0.21400403,51.52394276
31492,-0.21467161,51.52530182
31493,-0.19740675,51.50984024
31494,-0.16796262,51.49301736
31495,-0.18189273,51.49773047
31496,-0.2043305,51.50967665
31497,-0.17634105,51.48883145
31498,-0.17402263,51.48196098
31499,-0.17866154,51.48482082
31500,-0.17455971,51.49015265
31501,-0.21089528,51.51499269
31502,-0.19761193,51.4973436
31503,-0.18430745,51.48409903
31504,-0.15689525,51.49239432
31505,-0.17880549,51.48482306
31506,-0.17811511,51.48768998
31507,-0.1751431,51.49357894
31508,-0.1738751,51.48204861
31509,-0.17766287,51.49541666
31510,-0.17825906,51.48769221
31511,-0.20179359,51.51188595
31512,-0.21535332,51.52630138
31513,-0.16625665,51.49245114
31514,-0.18435725,51.49372194
31515,-0.17329577,51.48212951
31516,-0.18110591,51.48854574
31517,-0.17080954,51.48667699
31518,-0.19511227,51.48768301
31519,-0.17007899,51.48693537
31520,-0.17811511,51.48768998
31521,-0.15585598,51.48959025
31522,-0.16733687,51.48347535
31523,-0.16734321,51.49768388
31524,-0.17485733,51.48991448
31525,-0.1871893,51.50221886
31526,-0.17329976,51.48563669
31527,-0.19250996,51.50976488
31528,-0.18035932,51.48196954
31529,-0.21196981,51.52067443
31530,-0.18341764,51.48111769
31531,-0.17441575,51.49015041
31532,-0.20902276,51.51496412
31533,-0.17697004,51.48389527
31534,-0.18136433,51.4856721
31535,-0.2032526,51.50777169
31536,-0.20453732,51.49709012
31537,-0.19233078,51.49609327
31538,-0.16127932,51.49084445
31539,-0.19898797,51.49898342
31540,-0.19069757,51.49004301
31541,-0.18429549,51.48077158
31542,-0.17361716,51.49571343
31543,-0.18977963,51.4895792
31544,-0.18035932,51.48196954
31545,-0.18137322,51.49268651
31546,-0.17693712,51.48110706
31547,-0.17532617,51.48899552
31548,-0.15852141,51.49493782
31549,-0.18583981,51.49266577
31550,-0.1734433,51.48204188
31551,-0.18460605,51.48383387
31552,-0.21216793,51.50458064
31553,-0.168776,51.49428904
31554,-0.19022041,51.50208582
31555,-0.18575619,51.48025464
31556,-0.18575619,51.48025464
31557,-0.19250996,51.50976488
31558,-0.21327427,51.50576654
31559,-0.19489943,51.50035939
31560,-0.18422401,51.49345011
31561,-0.1941688,51.50061793
31562,-0.16909636,51.4934847
31563,-0.17423199,51.48753966
31564,-0.19236593,51.50976266
31565,-0.18216816,51.49081038
31566,-0.21517805,51.50498619
31567,-0.2100799,51.51740826
31568,-0.17219883,51.4915547
31569,-0.16415941,51.48369543
31570,-0.17323174,51.4909413
31571,-0.20307715,51.51954936
31572,-0.21088947,51.50411152
31573,-0.16715315,51.48805874
31574,-0.20132013,51.49829979
31575,-0.20996053,51.51677695
31576,-0.17914785,51.48707653
31577,-0.18597187,51.50022165
31578,-0.2037933,51.50867924
31579,-0.17482644,51.49429343
31580,-0.21184119,51.50556485
31581,-0.20102972,51.51664034
31582,-0.21894777,51.51916192
31583,-0.19441251,51.51267183
31584,-0.16733687,51.48347535
31585,-0.21156229,51.52003874
31586,-0.17925668,51.49157455
31587,-0.21791834,51.51968584
31588,-0.18575619,51.48025464
31589,-0.20747851,51.50657738
31590,-0.18185609,51.4950321
31591,-0.18729732,51.49223867
31592,-0.18300789,51.49504995
31593,-0.19639061,51.49543637
31594,-0.20599482,51.49666278
31595,-0.17125913,51.48263733
31596,-0.20940198,51.5163188
31597,-0.20922432,51.50615442
31598,-0.20747498,51.50666725
31599,-0.1733793,51.49085367
31600,-0.1869013,51.50221441
31601,-0.20666943,51.51250015
31602,-0.17358723,51.48204413
31603,-0.16329217,51.48377178
31604,-0.19497967,51.50926335
31605,-0.18578965,51.48304286
31606,-0.20858712,51.51504739
31607,-0.18151184,51.48558446
31608,-0.20776654,51.50658178
31609,-0.16060138,51.49694886
31610,-0.17183515,51.48624335
31611,-0.18398966,51.49209757
31612,-0.18942412,51.50036493
31613,-0.1883956,51.49360454
31614,-0.19379893,51.48811242
31615,-0.17787664,51.48283025
31616,-0.17095349,51.48667923
31617,-0.19344172,51.50078658
31618,-0.18395035,51.49308616
31619,-0.16351292,51.49978222
31620,-0.17358364,51.482134
31621,-0.19083797,51.4901351
31622,-0.18768153,51.48981658
31623,-0.15702472,51.49275606
31624,-0.16211481,51.48797989
31625,-0.19869916,51.49169493
31626,-0.1734397,51.48213176
31627,-0.17358723,51.48204413
31628,-0.20029804,51.49864382
31629,-0.19720481,51.49670786
31630,-0.18313756,51.49541167
31631,-0.15688905,51.488977
31632,-0.18503426,51.49481154
31633,-0.18503426,51.49481154
31634,-0.18503426,51.49481154
31635,-0.19555871,51.49461423
31636,-0.19680836,51.4958025
31637,-0.20687635,51.49622663
31638,-0.20336777,51.49752184
31639,-0.16216479,51.49031877
31640,-0.15992577,51.49226206
31641,-0.17593738,51.4845087
31642,-0.17358006,51.48222386
31643,-0.17915143,51.48698665
31644,-0.21170635,51.52004093
31645,-0.21183631,51.52040262
31646,-0.17012217,51.489454
31647,-0.22241609,51.52263172
31648,-0.21387051,51.52367095
31649,-0.15600356,51.48950264
31650,-0.20602009,51.4967531
31651,-0.18137758,51.48171556
31652,-0.1799457,51.49958874
31653,-0.19149467,51.50992908
31654,-0.19163869,51.50993131
31655,-0.19178272,51.50993353
31656,-0.16351292,51.49978222
31657,-0.19221835,51.50985032
31658,-0.15010295,51.48581263
31659,-0.18618488,51.50211341
31660,-0.14981506,51.48580809
31661,-0.19212838,51.50993886
31662,-0.19221835,51.50985032
31663,-0.2178589,51.52858762
31664,-0.01025451,51.56158023
31665,-0.00294837,51.58016051
31666,-0.03529134,51.56649817
31667,-0.02270798,51.59047675
31668,0.01378147,51.57007255
31669,-0.03006328,51.57729168
31670,0.00894395,51.56835702
31671,-0.01929553,51.60255879
31672,-0.0063711,51.55800715
31673,-0.03191284,51.56788043
31674,-0.01671376,51.60215549
31675,0.0055786,51.58370181
31676,-0.02903761,51.57430693
31677,-0.01747998,51.61439816
31678,0.00170227,51.58089051
31679,-0.00649191,51.56844066
31680,-0.01782398,51.60981776
31681,0.00351589,51.58274792
31682,0.0068247,51.5693825
31683,0.0140778,51.57024731
31684,-0.00828638,51.6330366
31685,-0.00737232,51.55820403
31686,-0.00973275,51.56031242
31687,-0.00677999,51.55855367
31688,0.01015048,51.56626803
31689,-0.03044757,51.56839543
31690,-0.01887638,51.5723374
31691,-0.005134,51.55330993
31692,0.00989769,51.583448
31693,-0.01723767,51.59011467
31694,-0.03396648,51.56710548
31695,0.00953331,51.55881472
31696,0.01032635,51.56698443
31697,-0.01212169,51.55846444
31698,-0.02062634,51.57191729
31699,-0.02280501,51.56826702
31700,-0.00256513,51.59220372
31701,-0.01634199,51.58083743
31702,-0.00884673,51.62684133
31703,-0.00314066,51.55930107
31704,-0.04452599,51.58670573
31705,-0.03206091,51.56779298
31706,-0.02663614,51.56977028
31707,-0.00626623,51.55710611
31708,-0.00294837,51.58016051
31709,-0.00850943,51.57180221
31710,-0.00852907,51.57135291
31711,-0.03543554,51.56650058
31712,-0.02004173,51.57208728
31713,0.00351589,51.58274792
31714,-0.01228855,51.57780131
31715,0.00515123,51.5543035
31716,-0.02767703,51.57239564
31717,-0.02460296,51.59005904
31718,0.01259675,51.59554142
31719,0.00524399,51.55313286
31720,-0.03220511,51.5677954
31721,-0.00666727,51.55783233
31722,-0.00505011,51.55852424
31723,-0.03308581,51.56745045
31724,-0.01015747,51.57371861
31725,-0.01745256,51.61502717
31726,-0.01870907,51.56954685
31727,-0.03044757,51.56839543
31728,0.00261365,51.56549776
31729,-4.78e-06,51.58145919
31730,-0.00505011,51.55852424
31731,0.01161461,51.59618774
31732,-0.00028245,51.61131863
31733,-0.00513007,51.55339979
31734,-0.01771102,51.5725875
31735,-0.0173663,51.59047653
31736,-0.0304043,51.61281736
31737,-0.03896189,51.56503075
31738,-0.00072899,51.60772924
31739,-0.02375715,51.59624947
31740,-0.01887638,51.5723374
31741,-0.02927455,51.56882539
31742,-0.00708484,51.5779828
31743,-0.01704005,51.57806157
31744,0.00910717,51.56223923
31745,-0.02768611,51.58219767
31746,-0.01755885,51.60927373
31747,-0.00103407,51.58102712
31748,-0.00234247,51.61045446
31749,-0.02969122,51.58924532
31750,0.00141777,51.58098529
31751,-0.00986123,51.5606743
31752,-0.03359117,51.59254792
31753,-0.015524,51.5764173
31754,-0.02997339,51.57603122
31755,-0.01833,51.58159043
31756,-0.02903761,51.57430693
31757,-0.01843596,51.57250981
31758,0.0131928,51.56981288
31759,0.0078442,51.61873377
31760,-0.0382856,51.58075659
31761,-0.03044757,51.56839543
31762,0.00683495,51.55781779
31763,-0.02750777,51.58965827
31764,0.00309761,51.5600939
31765,-0.02365881,51.57853294
31766,0.00130904,51.58179645
31767,-0.00368522,51.57981336
31768,-0.00737684,51.5911166
31769,-0.03191284,51.56788043
31770,-0.01814597,51.592468
31771,-0.02930947,51.59139706
31772,-0.01974099,51.58566081
31773,-0.02687586,51.58757943
31774,0.00998794,51.59531638
31775,-0.0282496,51.5691679
31776,-0.00779859,51.56495574
31777,-0.01495887,51.57613797
31778,-0.02736883,51.56951281
31779,0.00812635,51.56945014
31780,0.04198793,51.55870349
31781,0.09078556,51.57519971
31782,0.09222295,51.56564181
31783,0.1289965,51.6084163
31784,0.0410757,51.59954598
31785,0.09514287,51.56010416
31786,0.0201302,51.58309226
31787,0.07116386,51.59119534
31788,0.11178747,51.57059689
31789,0.05962527,51.58825092
31790,0.08341924,51.57191351
31791,0.07658157,51.58336577
31792,0.03419331,51.59094255
31793,0.05816669,51.58153198
31794,0.12214779,51.56375527
31795,0.01367691,51.60037883
31796,0.02568039,51.57481342
31797,0.02504604,51.58327725
31798,0.07365504,51.58566574
31799,0.11125504,51.56844823
31800,0.07587213,51.55892704
31801,0.03646572,51.59333117
31802,0.02007447,51.58183429
31803,0.02144677,51.60950771
31804,0.07077498,51.56359441
31805,0.10824968,51.56274696
31806,0.07399204,51.55184707
31807,0.11447617,51.56011686
31808,0.0369641,51.57218995
31809,0.0253467,51.61600517
31810,0.10362218,51.60626557
31811,0.02000175,51.59973061
31812,0.02567641,51.57472357
31813,0.09763948,51.56419617
31814,0.11933748,51.56848232
31815,0.02567641,51.57472357
31816,0.11017926,51.55767632
31817,0.10928922,51.5665052
31818,0.08264542,51.56761078
31819,0.02006014,51.60755319
31820,0.11129931,51.60675732
31821,0.10098431,51.5647658
31822,0.1296834,51.57063332
31823,0.04845872,51.59033478
31824,0.08469127,51.58394132
31825,0.06638246,51.57491277
31826,0.0775222,51.56284561
31827,0.06703268,51.57652002
31828,0.0162612,51.60330204
31829,0.01921574,51.60154266
31830,0.10920872,51.57100299
31831,0.04539727,51.60252827
31832,0.03812327,51.60778059
31833,0.07174997,51.55647296
31834,0.07434159,51.59122915
31835,0.21243968,51.59284415
31836,0.19053855,51.55170768
31837,0.18396271,51.58006841
31838,0.20856019,51.58131636
31839,0.21232578,51.59644349
31840,0.20771725,51.60858117
31841,0.21820881,51.57492908
31842,0.23774666,51.57015141
31843,0.21360704,51.58715654
31844,0.20363365,51.57196643
31845,0.2130734,51.59400129
31846,0.22019176,51.60969452
31847,0.22204804,51.51154547
31848,0.16865895,51.51928969
31849,0.18679998,51.58505159
31850,0.20102766,51.57777088
31851,0.19551052,51.5651043
31852,0.23569742,51.60193564
31853,0.17680701,51.52390489
31854,0.20420403,51.52105538
31855,0.17220457,51.57866785
31856,0.17610083,51.57562805
31857,0.22144926,51.59995815
31858,0.22257,51.60812061
31859,0.19507551,51.54406868
31860,0.20692779,51.5535588
31861,0.19043183,51.51942489
31862,0.19273192,51.53431002
31863,0.18067022,51.57158633
31864,0.23835911,51.60026614
31865,0.09421091,51.54609222
31866,0.13098385,51.56449462
31867,0.12390161,51.54564808
31868,0.16555416,51.53893364
31869,0.11737188,51.53236696
31870,0.13812006,51.55051599
31871,0.14785153,51.5611299
31872,0.09097047,51.54462129
31873,0.12360504,51.54547359
31874,0.12761823,51.53874626
31875,0.14075474,51.57591774
31876,0.08316457,51.54107309
31877,0.13041273,51.57079995
31878,0.08090478,51.53895492
31879,0.07363083,51.53755491
31880,0.13588238,51.56125817
31881,0.07823988,51.54376834
31882,0.0723463,51.5378474
31883,0.10347776,51.54062068
31884,0.14384052,51.56174273
31885,0.14733445,51.55934078
31886,0.0736705,51.54160098
31887,0.0819544,51.53983557
31888,0.10266954,51.53559924
31889,0.1562921,51.55045347
31890,0.13573606,51.57969612
31891,0.06941974,51.53690984
31892,0.14266643,51.53982144
31893,0.09262916,51.53047298
31894,0.09098274,51.53230091
31895,0.11866012,51.53216382
31896,0.12343618,51.55114206
31897,0.12541386,51.54714949
31898,0.12479482,51.56172901
31899,0.08302457,51.5411655
31900,0.07807122,51.54323175
31901,0.0695516,51.53663773
31902,0.16093377,51.55099759
31903,0.16152609,51.54523112
31904,0.15120598,51.53435931
31905,0.04647878,51.55268992
31906,0.0608642,51.51349923
31907,0.05266849,51.5524019
31908,0.03120463,51.54657083
31909,-0.00757548,51.53374735
31910,0.00381649,51.54362504
31911,0.06086588,51.55504597
31912,0.05648083,51.55377399
31913,0.05208388,51.55223227
31914,0.0091023,51.5162864
31915,0.03403374,51.50974098
31916,0.02218793,51.53512612
31917,0.06024554,51.51575832
31918,0.02145083,51.52173954
31919,0.03768397,51.53018134
31920,-0.0041398,51.53647667
31921,0.00265967,51.54355489
31922,0.05874342,51.53359046
31923,0.04753907,51.55060305
31924,3.42e-05,51.54288029
31925,0.05614676,51.52716119
31926,0.00374939,51.54209744
31927,0.00417381,51.54191033
31928,0.04915777,51.53204964
31929,0.05832426,51.52109783
31930,0.03298586,51.52828453
31931,0.06023742,51.5155786
31932,-0.00344904,51.54896476
31933,0.04048947,51.5316613
31934,0.0219754,51.53683842
31935,-0.00428781,51.53638926
31936,0.03357431,51.53825634
31937,0.02526621,51.55250088
31938,0.01961963,51.54551207
31939,0.04018962,51.50882469
31940,0.06009746,51.51567099
31941,0.04508757,51.53131135
31942,0.04048162,51.50890953
31943,0.05355758,51.55292591
31944,0.05369767,51.55283353
31945,0.00196887,51.54095881
31946,0.01991184,51.54559696
31947,0.02412701,51.54633358
31948,0.06455611,51.54733723
31949,0.0029973,51.54139088
31950,0.03313794,51.52846175
31951,0.01071427,51.51688827
31952,0.00724977,51.51676782
31953,0.0517565,51.51608696
31954,0.05495365,51.54228997
31955,0.03199771,51.5125641
31956,0.0386268,51.54806062
31957,0.0304651,51.52347212
31958,0.02558013,51.54657825
31959,-0.009375,51.53215921
31960,-0.00309579,51.53726824
31961,0.00167277,51.54078401
31962,0.0588912,51.49851574
31963,0.00471658,51.52472498
31964,0.02809221,51.52522187
31965,0.03856281,51.5175761
31966,-0.00016735,51.54486212
31967,0.04769126,51.55078024
31968,0.02207645,51.53261006
31969,0.02208043,51.53269992
31970,0.00887378,51.5405709
31971,0.00911286,51.54272504
31972,0.0408402,51.5233818
31973,0.03600857,51.54756658
31974,-0.00937108,51.53224906
31975,0.05889154,51.53367779
31976,0.00173229,51.53556723
31977,0.02883242,51.52565869
31978,0.07060685,51.50809378
31979,-0.00876734,51.53286831
31980,0.05398594,51.55282848
31981,0.0194076,51.53094747
31982,0.04285052,51.54897626
31983,0.02207645,51.53261006
31984,0.02779613,51.52504714
31985,0.03783205,51.5302687
31986,0.00509386,51.54971822
31987,0.03234153,51.542954
31988,0.02557614,51.54648839
31989,0.05369767,51.55283353
31990,-0.00443584,51.53630185
31991,0.00520242,51.54890702
31992,0.04073743,51.5307577
31993,0.02678423,51.55420125
31994,0.02365522,51.52269069
31995,0.01071427,51.51688827
31996,0.15033147,51.4637804
31997,0.10318883,51.42794439
31998,0.15565715,51.45459964
31999,0.09791237,51.46347124
32000,0.09319771,51.45168485
32001,0.15279072,51.49763889
32002,0.10240963,51.43290453
32003,0.15794353,51.43594216
32004,0.10522399,51.4628006
32005,0.12645649,51.41475418
32006,0.20237428,51.45624984
32007,0.09993456,51.4636149
32008,0.10252449,51.43227296
32009,0.08635865,51.46583572
32010,0.13877089,51.45670757
32011,0.1820463,51.46344623
32012,0.16441273,51.48447494
32013,0.11680433,51.4672684
32014,0.15724715,51.48523654
32015,0.16624743,51.43506951
32016,0.149231,51.47405262
32017,0.10195015,51.43543082
32018,0.17742861,51.47047465
32019,0.09973778,51.44365408
32020,0.08285337,51.46158145
32021,0.14456096,51.49113487
32022,0.16555417,51.43562191
32023,0.10278781,51.45052398
32024,0.12397226,51.46659917
32025,0.16746567,51.48810569
32026,0.15923278,51.46325705
32027,0.18215919,51.46400169
32028,0.13655997,51.45252119
32029,0.10950404,51.44635646
32030,0.09938889,51.42036836
32031,0.16109786,51.46007513
32032,0.05229895,51.42551925
32033,-0.07029581,51.41438194
32034,0.0887272,51.37262762
32035,0.01527474,51.37517275
32036,-0.06332062,51.42290002
32037,-0.06375516,51.40240352
32038,0.07695137,51.41087627
32039,-0.0539968,51.41213387
